Sector,PC_000,PC_001,PC_002,PC_003,PC_004,PC_005,PC_006,PC_007,PC_008,PC_009,PC_010,PC_011,PC_012,PC_013,PC_014,PC_015,PC_016,PC_017,PC_018,PC_019,PC_020,PC_021,PC_022,PC_023,PC_024,PC_025,PC_026,PC_027,PC_028,PC_029,PC_030,PC_031,PC_032,PC_033,PC_034,PC_035,PC_036,PC_037,PC_038,PC_039,PC_040,PC_041,PC_042,PC_043,PC_044,PC_045,PC_046,PC_047,PC_048,PC_049,PC_050,PC_051,PC_052,PC_053,PC_054,PC_055,PC_056,PC_057,PC_058,PC_059,PC_060,PC_061,PC_062,PC_063,PC_064,PC_065,PC_066,PC_067,PC_068,PC_069,PC_070,PC_071,PC_072,PC_073,PC_074,PC_075,PC_076,PC_077,PC_078,PC_079,PC_080,PC_081,PC_082,PC_083,PC_084,PC_085,PC_086,PC_087,PC_088,PC_089,PC_090,PC_091
建設2,0.03191716757885314,-0.016028685636555393,0.026837599377784918,0.06163136457867565,0.09056946970283793,0.02430240670083219,-0.09705395403267837,-0.0021001233981322795,0.0753109698223236,-0.019384066327357785,0.007431773782947168,-0.02893550528315087,-0.00026649815424049234,-0.015938226379343327,-0.008923528346028688,0.012357560175472184,-0.08913305925551743,0.005409827579725511,0.0015824294051726738,0.035211837594546616,-0.05290292344551794,-0.08684379781360566,-0.014435704196783604,-0.012917431141571178,0.02233698868621732,-0.01380834842829231,-0.05373072623159597,0.06713678555337119,-0.021431504085735353,-0.07883354210017936,0.019289332909292876,-0.057407363430402536,0.034063298573613406,-0.030714137845626484,0.10512873644555447,0.005005808810405379,-0.058195168189285204,0.0059287288250791225,0.07559023298808967,-0.05495453857837357,-0.05191895946102182,-0.02364010115161753,-0.025775250423287058,0.048499512829405504,0.0832579266948941,0.02931779006974678,-0.03485441471133421,0.04140609991652379,0.04643301988304101,0.019648222841249733,-0.021582475826898602,0.0689938645706345,-0.016024331720643978,0.03271102888408006,0.017896911187537473,0.024147430525556426,0.007337124981400957,0.08084398333095878,0.01866096545363388,-0.047827333229296796,0.048047823942238554,-0.04741841999158419,0.04373649768307884,0.05379325197058662,0.02318573634099417,0.027722200481397438,0.033205130450121696,-0.028790554297414478,4.281165257430473e-05,-0.016803869753971287,0.03605113700636105,-0.019652437152977865,-0.03958794864197241,0.01519346371714951,0.02310517096279538,-0.02273926299864395,-0.0030687225007294786,0.007709502550840842,-0.016278142234777408,-0.002677420538292124,-0.012472497473736358,0.002685250148847641,-0.001080886324897468,-0.0025106420821545197,0.0025735800915203753,0.0007512936923275114,0.005697891352323772,0.004020031001340206,0.00203249475528928,0.0024200784827979227,0.009833593867584934,3.469446951953614e-18
建設3,-0.08426941053190443,0.033715961293202215,0.01817946748255119,0.10856811810687134,0.08596786489424353,0.07319266988567473,-0.20162641177834173,0.055060382020986384,0.03955268569586625,-0.028703111473243434,0.004149817695327684,-0.17852329940679992,0.08197789217170653,0.03516341392754958,0.08031838384208574,0.02975211247996748,-0.08601660118028497,0.014631864432607541,0.027033372796893815,0.07983585942088453,-0.00704947275289064,-0.0539507616857239,-0.03854770662810242,-0.04681678140264564,0.055138873864632336,-0.012264675814423205,0.025596878304199776,-0.06847427719126561,-0.0047023161803297015,0.08854227935450448,-0.028295673627493974,-0.0951183551802429,-0.024818820977731946,0.01384361584329934,-0.04744377003565238,-0.004845658561147044,-0.00022211436675088556,-0.02969536921840046,0.0035655081644985626,0.05759050527061636,0.04259439490080049,0.013414726466784082,-0.03994114984028703,-0.02662705850699816,0.023129908026645087,-0.02733389769192213,-0.030044979606516815,-0.02326301004424535,0.006198843588047165,-0.011938286222913229,0.005081594829904051,-0.0032660950136507577,0.007035470692722286,0.003844421480692379,0.0002413997821843466,-0.013121165862695301,0.024070358496405368,-0.005737692207968227,-0.008627367787614186,0.004972430301947838,-0.011682945271422272,0.008464976477977514,2.040229237307116e-05,0.0008975835187075322,-0.008306094822726463,-0.005560237221876827,0.005372494274262624,0.015201514858876101,-0.019257257876898727,0.0030824316333187066,0.031484310272921076,0.06282512943801778,0.025383212362265418,-0.018865249780659017,0.005378657200784547,-0.00327367205273354,0.014600451946014784,-0.012255540369669839,0.020131006708430238,0.014568980782469272,-0.014356829985486038,-0.0017487711249557277,-0.009002352624723169,0.04663249847160607,0.011880798167207102,-0.032730012487163826,-0.06296123247639611,-0.027397821342288714,0.0021453516258266364,-0.009660927156525263,-0.006202897424315409,3.122502256758253e-17
建設4,-0.03425054007021479,0.02788715031647432,0.004123735384720814,0.07583223375083778,0.0459753924258981,0.03438415077200731,-0.13433115011372504,0.033541420183444776,0.041887639770262955,-0.015061922773217995,-0.01048292757725132,-0.1077973255316032,0.040437682513688164,0.02788122229388955,0.04012251026410751,0.01910704093120532,-0.046362211978123055,0.0017641665296708308,0.0425978845190352,0.0366470514330985,-0.001166063190011092,-0.02539290799017672,-0.023344425569127747,-0.017205200149459293,0.03472347688165014,0.011446209219063273,0.015426698637975408,-0.01876655342735322,-0.00506447929743598,0.053414081787750395,-0.03359104763976805,-0.031116096478473708,-0.013339862956991943,0.031140298586970223,-0.010943134373422207,-0.010195688108767108,0.0012781932214336288,-0.033978561399239854,0.005329224929395209,0.025608610591970327,0.017480616443775604,-0.011393330171176634,-0.02951036049771373,-0.031117422026925193,0.01485906206890562,-0.03475806311072478,0.010661230925958814,-0.013888730359715926,-0.023560406461709094,-0.010792984961492929,-0.00990048235698251,0.004338748423025299,-0.020685207144240186,-0.003552149301933357,-0.006025417542869719,-0.01004703723045245,0.006386754946202376,-0.026423090168406414,-0.012378548783010077,0.029270558253521907,-0.004771907349318514,0.014185902753962153,-0.020908564261656687,0.0115543914151865,-0.0019282377503992932,-0.027916401748111868,0.004465558803715549,0.003695393222155544,-0.00638692135170729,0.011707734836633711,-0.0032858181588556606,-0.010317238786147927,0.010752243084196863,0.003276995786175434,-0.003159330167415892,0.02196417094084647,0.0007301995584886958,0.015872460291304978,-0.050957236509234026,-0.029826678177612986,0.013487455890473624,-0.014584377901964509,0.023055204173141622,-0.07707853082095249,-0.01872716318412303,0.056148640807447775,0.10716422771720102,0.0464293678895642,0.0026035467382514695,0.03527219253723375,0.012275611089532658,1.734723475976807e-17
建設5,0.007905273040475405,-0.07446558574255963,0.05804182477821938,0.0038504052879966156,-0.08887467203263649,0.07075973263449374,-0.00023946692946780201,0.07810859024376479,0.07456584583816236,-0.02079848733839143,-0.020374360029430175,-0.0005554411034346257,-0.001977101459050449,0.03493749108433664,-0.01658663030125593,-0.008440241806392648,-0.05295172726356094,-0.008178350186553253,0.008381307905648713,0.0008944082224972942,0.025314486678646168,0.01652643769297682,-0.016651279986061265,0.04838195918802694,0.04575904473661801,0.015236976211478251,0.004158681786784434,-0.05352574815233261,-0.038215755853430296,-0.07217177120062711,-0.0027516224034528722,0.07093906552994905,0.006922544427999066,0.004268770878248517,0.08516210153932333,0.10699818405217759,-0.049148741764924814,0.01677561749615896,-0.018714113127849534,0.03392143601706153,0.02226648601684237,-0.0022908957047273644,0.058398585717919047,0.035399497085105175,0.012811330434421304,0.0108122198651503,-0.04601779717066448,-0.0017548540037198475,-0.050697460570362445,-0.1054102524936326,0.03687696475291534,0.04778852373249547,0.02113273418351971,0.0109981808183253,0.034131444606789754,0.026880558291531922,0.003291800947200105,-0.05175409525359657,-0.030909689449300195,-0.03652743989146399,-0.03108107126547119,0.024675350519888343,-0.02554475313501231,0.011062136387425757,0.06842705896363073,-0.034140443902635126,0.029555404849778283,-0.0065928923742130194,0.05721508040842843,-0.0198278529054578,-0.03079213604405066,0.06637893171948153,-0.03494215827361522,-0.046458756172418104,-0.04710491334710447,-0.0010792650425482456,0.00034727271525463507,0.0017151478056903827,0.024298076322816792,-0.002401668916780255,0.013084317748154366,-0.004898443301152324,-0.005553571752081611,-0.00799710402691061,0.007461230498957611,-0.004342653227191084,0.00357370375314533,0.005388121293371249,0.010586808193069033,0.0015047923775373937,-0.004661630244683118,7.28583859910259e-17
損保,0.0647720138297388,0.043709249481143936,0.03175232202260357,-0.20053358755291992,0.06897683085994177,-0.08539149228838669,-0.018157482136627115,0.0003483627942156946,-0.06927166414362637,0.010392246333152616,-0.08005465645925185,-0.05683263337204862,-0.037081071164420554,-0.0033829298654766,0.04102071702228658,-0.014920176536584215,-0.016871966661871296,-0.052883982513012795,-0.03687357616743033,0.04641549526639817,-0.05249823787840461,0.003789538603873467,0.0036839600360313307,0.022210867814129315,-0.030272500351421643,0.07340712690680798,0.024905466625162725,-0.017888324202734673,-0.008788267605247927,0.033456496782594936,0.04032536322326822,0.003289621994980386,-0.008895386708017816,0.0006281469711069388,0.09386263363354397,-0.0011514480267909844,0.04075203037964318,-0.02152331923149132,0.0016314878712852775,-0.04666589720849898,-0.0008603161836796408,-0.007204358376887512,-0.0013596765497414232,-0.08105970416542409,-0.004085915450657909,0.030589004138763212,0.05652420927933302,0.03772407380903703,0.020434769064507044,0.04585688042314522,0.043288300085755814,-0.0207488088431841,0.043093631710294615,-0.036918669742446106,0.10124944442745443,-0.01407393701286231,0.07772181070012257,0.04504376151076976,-0.02398468484245259,-0.06417657519074463,-0.030472301743086305,0.050442773984428785,0.03919602921016913,-0.02335837804652958,0.02234694055205908,-0.04578067307076621,-0.07972295069822277,-0.005916333132434002,-0.014217634773953637,0.0038916211911841324,0.009170044055024976,0.034632210755517326,-0.012987336633916578,-0.02030015281301363,-0.004762193219996165,-0.002157758912259127,-0.012855113420373163,-0.004377142578627945,-0.011965990343883813,0.024275727393053663,-0.0015495205774691233,-0.0030004301498238644,0.002216599125678346,-0.0026044287166715648,-0.010029298125663184,0.0024585516076743863,0.0094878322585677,0.002074312337229602,0.0042491014331126,-0.0024030181428265876,0.005256152258042616,-5.204170427930421e-17
文具,-0.1484332088700923,0.04781023613323365,0.03170129829343065,0.06340498524506567,-0.10719808319713342,0.062306415781035254,-0.057248556183464624,0.08435047575777858,-0.056221211153272777,0.0433083048563552,-0.09555221753762835,0.045377932458701524,0.06662422901741215,0.004708440369196137,-0.11857936061630535,0.03903342884434308,-0.07826946915410292,-0.05711881099154467,0.020199859728671016,0.07155912292162366,-0.03867057920129274,0.10510187681790378,-0.0020063813709849353,-0.16006986926318673,-0.05542494714214374,-0.048939903201564286,0.08855155946254559,0.018908391064286,0.07347853447763814,-0.0033190780548405107,0.19935536420617675,0.040941604336336604,0.03685271507228207,-0.0481245223388,0.011277126505324898,-0.010154112408739223,0.0437804842845255,-0.08746017899745555,0.023554684079417312,0.003767476662329461,-0.0008453784658276828,-0.013186025761061832,-0.01272110813334866,-0.01380899557462573,0.0070640674528163585,0.027754418548915562,0.02733225402978955,-0.002919798618533767,-0.012408688542166538,-0.017561544757401078,-0.05376853956905403,-0.006658518115106246,0.03821431753816882,-0.008834732220764925,-0.007877305753735268,0.027646784351356563,-0.040727838920507804,-0.011133353408258384,0.011702558644551705,0.00017863743315090636,-0.019152101713355647,-0.0072578376349928635,-0.0016440185044773702,0.006630941822771783,-0.020248211444885002,0.0044235362860263255,0.014148360143933187,-0.009198531588715081,0.004465979853329779,-0.006783963921632819,-0.009765078953528593,0.008584215006872325,-0.012850368182964499,-0.0026404248696196425,0.003630325434606998,-0.001934359404199188,0.008697541926150012,0.0019649319080926736,-0.001225498078242536,-0.0027961228088226667,-0.007037574706488709,0.006676011948591689,-0.0014663880969168729,0.0002638022808460379,-0.004321096653202652,-0.0006323118206469254,-0.0013578458617988691,0.004162068120454105,-0.006653480450267466,0.000737023146565615,-0.0008345738184741157,1.214306433183765e-16
機械,0.05115450917352804,-0.16938600396377723,-0.05311589957240608,-0.049986660228119484,-0.011273967596764807,-0.0015944946738146032,0.004433897445059093,0.006493425946895014,0.000568524027672497,-0.034637214911765406,0.02030689774608952,0.0030298033631715737,0.019642801306960944,0.027690526044429176,-0.013425836705642128,0.06973726775638506,-0.039692061208869936,-0.0031772307481099486,0.005114238769993683,-0.022977381164432636,-0.005562389445335294,-0.0003218294948226716,0.02579005370472525,0.0027963249327430193,-0.00593874927061431,0.022109817349667608,-0.012595489072756108,0.010463478410945228,-0.006038647396038692,-0.009510349533251423,-0.015597783061246267,0.030894632123856416,-0.011345169213719872,-0.011438842324838775,0.025318001962654286,0.029949089395052336,-0.011272714501034536,-0.009084315061625596,-0.014228275297705538,0.03170154431805376,0.018182137785475706,0.012103401218584959,0.014262357672432242,-0.012950485113326027,-0.016463731408998514,-0.0151866660266793,0.014272040159565364,0.01660745495548364,0.012339657946066594,0.010061446221252596,0.014793889468424828,-0.025889345664265987,-0.003354462289444171,-0.02852597175441802,0.015062811945511232,0.0028581141940729644,-0.009636578640597476,-0.03926222740060015,0.004735917397133159,0.0023470235790360554,0.041613520252427455,-0.0006897964747254043,0.025819877751575855,0.033002968890507675,0.0006302407690860047,-0.00828257031249673,0.020680624264997095,-0.008024811353612141,-0.015615740265099813,0.05402261691486422,-0.013280716984190536,-0.006876485580030348,0.005254665497405441,-0.004742806383768528,-0.009100287073400982,-0.00911643080859046,0.01606471887560508,0.09375771726583738,-0.031153588778347473,0.0004995367725688475,-0.021862341669902766,0.048904376402072604,0.11429980620154483,0.03536877338119676,-0.04206374192662872,0.025635606933879545,-0.04239227726671676,-0.021447614197555837,-0.02850582105448292,0.03889988124238437,0.007864179789853386,1.3877787807814457e-17
海運,0.3015970768202907,0.0796886395943454,0.0958423506444552,0.11468430849937537,-0.0024103620063352024,0.2536646575759467,0.2658794428500488,-0.28963035375457,0.00992509788295759,-0.057369643181758904,-0.26654644486007284,-0.08569524314973584,0.0937208894958801,0.08507508170263137,-0.01057669104967959,-0.011117234144215527,0.0038596683796655942,0.030352269591691468,0.043544834912136926,0.007795370155696559,-0.014384997771737802,-0.007834042440336052,0.010476492896573547,-0.009418872666636678,0.016806144943313898,-0.011667440148149286,-0.004298824616157243,0.03618974417401758,-0.018481146495649817,-0.012124335801795429,-0.010362342778963618,-0.01167152845158042,-0.036680108786546824,-0.002110789899247469,-0.0007176412435124131,0.011548406796568838,0.019538501118293826,0.011665257976835697,0.004672232020673826,0.013063427984062289,-0.007145233650585919,0.00605863927298542,0.01290377336810392,-0.03207951898606591,0.013011696948331472,0.0069737749409287605,0.006591931356617186,-0.011975494239249672,0.011281632970023,-0.008493865007721143,-0.0018574806507069249,-0.008028664670694165,-0.007344427131127035,-0.01505273660458534,0.0006349323351616202,-0.00417014777580834,0.006270514173745041,0.0035649906920547296,0.0015658213660438994,-0.008103635136543809,0.015277138437270896,0.007434504047434239,0.006419637426098187,-0.006790358573166268,-0.004425548700216524,0.00010572595696966793,0.0019412545836436116,0.010412920118620212,0.00400897395538012,-0.0009717433994700063,0.006524111297101872,-0.006762871572730537,-0.001833141889526785,0.0037626559404151765,-0.002330877591978312,0.0033477183534156418,-0.0007100005347375842,0.0025821690450082025,0.001476412571910609,-0.005837290615073888,0.004651671914921406,-0.0015268727886882053,0.003937767670252574,0.0032534822903774914,0.00039670091802750107,-0.006839313922583471,0.0006301115189370592,0.0015813056785566274,-0.0026606097535857446,-0.0022866040795904243,-0.001615989050788482,-5.898059818321144e-17
生保,0.20222591081654404,0.07236783785210384,0.03675824758477211,-0.22393342880225536,0.07786130318915888,-0.04253816896379428,0.020326674888354712,0.07607039101133753,-0.14947344703968615,0.024802740068783875,-0.1662215314569094,-0.05843774178231596,-0.03192272948686832,-0.04806519783542619,0.046807285326394735,-0.05800751733348674,-0.02343694325039522,-0.02752212730322721,-0.05212712458838439,0.027010238012639912,-0.06390995048508877,0.014015045015328131,-0.06264424438405547,0.0467933534785637,0.0019846516271384345,0.18314371635590593,0.0022996099521257977,-0.03961694424612564,-0.01950534120565017,0.08112853976233515,0.004967011508192659,0.013810321096352416,0.005554077512212265,-0.015281914042626084,0.048240515859606994,-0.014330114142623994,-0.050594026029872105,-0.00937013468930126,0.016409605110369062,0.027018146696161652,-0.01395416941461209,-0.00858213805158188,-0.017948246742923724,0.07863741992179754,0.01658821373181241,0.01886694131428129,0.013165048570818984,-0.012477340391828996,-0.021371062267562864,-0.052552390593907816,-0.020234914495325454,0.02431030793845184,0.0026007116777214487,0.00010504773889041981,-0.04926318814691074,-0.045723228263944114,-0.05799387854953669,-0.02401979659712725,0.03620208117501411,0.03716370733702417,0.022549123766614325,-0.03296456953835702,-0.041946541703209696,0.01711408346851583,-0.008082370447777022,0.036270715543100115,0.02914660897155239,0.012747893585558168,0.011801308035299302,-0.001566016916410999,0.0009130856604507784,-0.02231294652792638,0.019668969618796665,0.016723825273849455,0.009285680004478655,0.007323528046089789,0.0019981486627155894,-0.0048084025796381255,0.0041171334206519285,0.002549505727624267,0.000815440956830258,-0.0009841301975449337,0.004012837644209165,0.016388292710510025,0.006306704445259,0.00701312297851326,-0.007029980918416644,0.001388153779852878,0.0024126888127969214,0.0019358811522163714,-0.0038651480783286575,-5.898059818321144e-17
百貨店,-0.13624173225592334,0.02210390950865676,-0.08292200541474914,-0.0042297594481043935,-0.030874610470292725,0.0032198734346462754,0.0432583107721222,0.020301659043578998,-0.018089279706585998,-0.020988533605970194,-0.01956759324196039,0.012288657025847034,-0.03308710717860134,0.028333020682788895,0.018915456130730094,0.04260415648203478,-0.013540770223284287,0.00991329556077266,-0.05034837146954372,-0.05120238294021835,0.036039749063495524,-0.018119988424807235,-0.0813484192970054,-0.05160076640665717,0.025186616506452902,-0.011322517250833025,0.02414952428078596,0.006576765706516163,0.015007442609498139,0.009537708011339529,0.003875953360252162,0.009120338749067317,-0.00013853606466154508,-0.017455220629719832,0.013747006145369316,0.006528628641214878,-0.02607545118458851,0.052290328891506976,-0.0026192894589452,-0.021618493397933057,-0.016945222791378223,-0.048673560118501276,-0.03469567693902473,-0.0007500144957520907,0.008506314528253393,-0.017409426464766592,0.03394685747961901,0.01845374452616849,0.004852948344603032,-0.00956131330014446,0.01897200114156725,-0.011147532838240604,-0.010805093613758218,0.04545567074060783,-0.014040401552589649,-0.008270564638759546,0.0185982390066158,0.011358041916501785,-0.015403929734122971,-0.036189088510658114,-0.00445371256098049,0.01898256242007373,-0.006603657747127491,-0.007837712942601365,-0.028338364147747208,-0.029698102076697385,0.033836241163842595,0.020824827627134508,0.014952855053439296,0.02567544377483541,-0.030909576534114372,-0.0044720874317110415,0.012422734992562162,0.01455787504769193,-0.03711318157318959,0.029917940904603,-0.09303699091518554,-0.08624574862766443,-0.05342548286947587,-0.08181034453093283,-0.06965261570472303,-0.0318131243024235,0.03893266945880144,0.008030903940905602,0.00046758385354616315,-0.011621516158603212,-0.027139101418584718,0.002335229118644132,-0.010258588960912892,-0.003346162608356928,-0.0017871420411157473,3.469446951953614e-17
石油,0.11528104909446121,0.0069716730784356515,0.1028716138579412,-0.003262261184330418,0.11315305315794094,0.03966197298577104,0.04199089177719252,0.048354071383849305,0.00615997903042171,0.002417874992753713,0.05970987303233606,-0.006237997372804886,-0.12150347276980022,0.05365705843175472,0.006039557544400057,-0.03851950479094783,-0.02565329222913012,-0.0532445970262911,0.022179259834392305,0.031093366170350082,-0.1145701557629871,-0.12335465206612313,0.0015873480323240902,-0.06454966896858796,0.03842218448564678,0.07583097399477212,-0.04753579249823009,0.052295749303224844,0.0676641137279538,-0.10078845493368492,0.009071609776150886,0.08597328717519283,0.022035738827936094,-0.05841558998447236,-0.21902357229687644,0.00911380326792763,-0.01756025464436107,-0.05851241060149627,0.04476705262739978,-0.011625607975971682,0.0023296822233169617,0.020121858410836618,0.01285633738172871,0.006077018793249003,-0.02785982046482849,0.00917632185158273,0.001542111708494609,0.035828178352043806,0.03116159421550568,-0.02594154504625666,0.03894049224255508,-0.009195118876619033,0.01686102150890083,0.013813984582197295,0.003476578794095445,-0.04514575491791912,0.017458005385061308,-0.017442640553268718,-0.00014399786291130565,-0.020907708111979423,-0.001294618238384223,0.024328008917662767,0.0044522747558625505,-0.01134203190745404,0.0017217375879452915,-0.010640145210317215,0.011887513482170358,-0.004846014850168065,-0.0015719376226815624,0.0018599327660952236,-0.003984731062385503,-0.005977071167463627,0.0010692253276208012,0.0021362314562594683,-0.025166180656496447,0.01639173609527893,0.0035664695958631813,-0.006074505097273787,0.012893145180640109,-0.002871062335142033,0.01211095913368648,-0.003352154682318579,-0.0027955315576464173,-0.004802643412973234,-0.00810861288795222,0.0041252131594540255,-0.0008443045223396122,-0.0027655391420233905,0.00193476554449931,0.004143436371536637,0.0012499152888103835,-4.5102810375396984e-17
私鉄,-0.18141949496630716,0.1374709773624818,0.02905713832534061,-0.034626890238309914,-0.07351915345812679,0.0030235679624839723,-0.0034653937789682066,-0.05565648493024864,0.0619643899121446,-0.029535442606298437,0.04103592122170334,-0.010131565034304603,-0.03270423598161629,-0.04460688469386538,0.006916303004794313,0.0791522303144725,-0.02146419171622955,-0.021527942163141207,0.01636894043193915,0.010754869199186622,0.016742746759793762,0.012928450333226732,0.041076955030193325,0.035615584254098616,-0.023148962789883376,-0.004904021061120298,-0.01781428414328263,-0.016430227341832443,-0.006200953712776462,-0.008163884535156742,0.0024081949260374366,0.0055525287960072785,-0.015277416706611343,-0.0061847781596173915,-0.005248245008158048,-0.018304682759513097,0.01943156731843069,0.0026558376006550165,-0.002314396260651049,0.02949753176277523,0.079284364731349,-0.02523515270434159,-0.008586909699910446,0.006899129644246894,0.0009792885198848193,0.02508203737801354,0.03581345096616778,-0.005726774456984777,0.003206404077036081,-0.0510045375436043,0.03727610049787082,0.013327463614359658,0.0036235354683550984,0.007308210284485694,0.019566586698740167,-0.030610512347768307,-0.0248184793541193,0.013586277296252088,0.012335516451577058,-0.03859402713234051,0.05311828846093927,-0.012124229799814078,-0.012562650344876067,-0.017974927468107183,-0.024868702051056582,0.010474728392036371,0.013202578465968819,0.024604551492852005,0.00041070103350049954,-0.0007332222117142455,-0.004090747879037203,0.012346854603816279,0.017520330246604425,0.008261041075462874,0.022649035367847844,-0.01075443429920535,-0.018639455216606596,-0.00540532033794067,0.0197205234705085,-0.007558960219677479,0.033603976766857835,0.008157121076126456,-0.0004784526278126238,0.014914702421942191,-0.0029984961901757395,0.03892158594783714,0.009483503095585755,-0.006105031547203694,-0.0328972827726026,-0.06714194439114095,0.10782046755068639,6.591949208711867e-17
空運,-0.05433056883748779,0.13856959704321983,0.01689137043471224,0.07103831099155668,-0.16111773842157134,-0.03630017290554163,0.1517207785632858,-0.003285456047203747,0.0601130055534728,-0.049965486687432885,0.03301598470625951,-0.14445001492097034,-0.06004039951831357,-0.14934295328662822,0.0967116709195305,0.10429236703382917,0.03153126564227394,-0.011311485988188898,0.05725515567963238,0.07346192511997064,0.053434194813598124,0.00396801899853292,0.006486034739546176,0.06579965947169217,-0.013753941089582809,0.02252886985460237,0.001510814321258814,-0.015823039303349017,-0.046095459493077535,0.05207939752329263,0.06777015795529537,0.02867579203121542,0.11366878787605807,-0.056764684708691227,-0.03008637672339276,0.08085490948885571,-0.058936844970080504,-0.00573141633360472,-0.014068981520244621,-0.06249772805424912,-0.07000939729794445,0.016967231719472464,-0.040937053987806254,0.015257759029591467,-0.032335947542704746,-0.04563596119539061,-0.039717715640956525,0.016277579476020817,0.019763219129988747,0.037135709542231804,-0.05337587652015545,-0.030623696574919396,-0.01684106689947814,-0.006773386533290894,0.009667440986231058,0.006798592001359217,0.006930947054300886,-0.036315426634475706,0.004489411203501098,0.007184178783917541,-0.049695415983228214,-0.005012943362793985,0.02084958577233801,0.030531579685139955,0.003293908571408148,-0.004546314810498194,-0.006814308325483757,-0.013762570852600091,-0.003503812037994566,0.0059135812712768215,0.012758858701869748,-0.012499936474765026,-0.0015885365672326927,-0.01277654579243402,-0.0062594328027265195,0.01946137069322342,0.027278251602322764,-0.0165562016064928,-0.008486258108527475,0.007014344720200551,0.004417223179022777,-0.0018179698756298854,0.004655951546591415,0.0038141642465096375,-0.0025788664112163483,0.011484860140568317,-0.003864168239999368,-0.0053561889663891905,-0.0036904888753730852,-0.007853238944422115,0.003153710158409756,1.734723475976807e-17
総合スーパー,-0.13384938253932904,0.06935337823786328,0.025357113518113802,-0.03840780137669127,0.005214822514847665,-0.07379884810206523,0.03796050829864968,-0.006929118776856626,0.0218841421046291,-0.06013373077557301,-0.007780135098548531,0.013091904018861643,-0.009617671924753879,0.07826484822164533,0.04858181445289622,0.038522940769543754,-0.035144894048989656,0.003395887616681851,-0.03477262507095669,-0.017241399440606882,0.012153841102574236,-0.045771118697783594,-0.08121014018403866,-0.04683298793527415,0.04606136758910976,-0.04137081339675765,0.07254656040923933,-0.03854410460661845,0.061103317273639,-0.01657106155050986,-0.010106146527321993,0.06825241809993554,-0.02603242544069976,0.07683647430106655,-0.05510683313350706,-0.005025559494302339,-0.04764814244572596,0.09686624824130402,-0.016431445524575483,-0.006230863297581051,-0.0369885614425516,-0.01480103748696238,-0.03498904348639918,0.04409652807094195,-0.004656950711942418,0.0977941002175329,0.022309684165498885,-0.07974148290125385,-0.06947038043789096,0.038165496677219295,-0.05723410081993174,-0.04252887846738331,0.028464392877839854,-0.04619799360588628,0.01239407654797296,-0.004739889204807224,-0.024393622281819394,0.012722302329242562,-0.04810203524588041,0.008781679836332355,0.06105114937708511,-0.05293577914107863,0.02609792400768169,-0.009996338535689415,0.023185483559844216,-0.014802067614431666,-0.025046539089688066,-0.045065404567581194,0.0235090749099535,0.013893307201715072,0.06394127967152666,-0.007345860050345539,-0.01134926485797062,-0.04628487539204355,-0.01581714167530063,-0.00024388551600621616,0.010017564316505377,-0.0017447498776155795,-0.007689133700904738,0.019487658767900352,0.010149835580240196,0.00933380133431016,-0.0005146986147808643,0.0036678843661363016,-0.01003811883506154,0.0012685352072614314,0.006041313006099014,0.004704549155150569,0.0056184087876842625,-0.006083900920798026,0.003115183659631145,-2.0816681711721685e-17
自動車1,0.09820321041770039,-0.004900771056344105,0.02544188147978153,-0.05459740714287459,-0.05280819447124482,-0.09152180053008876,0.026182562923996233,0.010069911366545184,0.013091254990144331,-0.030335824447359612,0.0030139862624759158,-0.028203176829889355,0.003031352597397924,0.048361545107448695,-0.03503991988961991,0.01078184099193663,0.04561242739009041,0.03825136793680013,-0.022873902879565176,0.03195579335050894,0.027903299143850684,-0.002505463610562128,0.012884889510447693,-0.010977692328147874,-0.0033259735382687172,-0.014568983494090311,-0.012276004404867657,0.004214624320397306,0.0061495031299535425,0.00474423698729275,0.010591426114489783,-0.013495780415464065,-0.008616672990194526,0.010684248046952508,-0.012273205680383967,-0.013473790019860479,0.041361899746966246,-0.016357975508847326,-2.6597082267895353e-05,0.03678694063898136,0.018682225585943187,-0.01117576660960643,0.021140667116349862,0.008533815596719977,0.017389407360646553,0.010361889619072034,-0.012956289598305503,0.005647036362539014,0.006431687896275881,0.015955333924912066,0.018515140269222893,-0.009025240548528136,-0.0062858203565296245,-0.02573546431832549,0.003802369406347402,0.014435108386299193,-0.01260868736749653,0.023944203157319852,0.0017676438907877814,-0.013392282517052281,0.002047000417662457,-0.0043750775511935056,0.015245408707677056,-0.00957863528771529,0.008698712941436305,0.004554729945085337,0.016202468565759055,-0.009934165590008889,0.004773072076496074,-0.010443968858682248,0.005621482089727231,0.0011576610432706205,-0.005541816255170879,0.002030711185826463,0.005437304073995135,-0.028369406258489153,0.037221959494661304,-0.011735331105654341,-0.009855118030732676,-0.04531417516558673,0.017505952474014822,-0.060128204551880005,-0.003877123888172348,-0.0173432536996889,0.0410247728622499,0.13152305515874002,-0.0694045534908565,-0.007519916795423369,0.04982564129995542,0.0010117690135186606,-0.025277629952890346,7.979727989493313e-17
